cloridrato de nafazolina;VITAPAN INDÚSTRIA FARMACÊUTICA LTDA;CLARIVIT COLIRIO;CX C/ 01 FR 24ML;9,9;NÃO
cloridrato de nafazolina;MANTECORP INDÚSTRIA QUÍMICA E FARMACÊUTICA LTDA;CORISTINA DESCONGESTIONANTE NASAL;0,5 MG/ML CT FRAS PLAS GOT X 30 ML;9,3;NÃO
cloridrato de nafazolina;ARROW FARMACÊUTICA S.A;CLORIDRATO DE NAFAZOLINA;0,5 MG/ML SOL NAS CT FR PLAS OPC GOT X 30 ML;9,67;NÃO
cloridrato de nafazolina;ARROW FARMACÊUTICA S.A;GOTALIV;0,5 MG / ML SOL NAS CT FRAS PLAS OPC GOT X 30 ML ;9,67;NÃO
cloridrato de nafazolina;GERMED FARMACEUTICA LTDA;COLIRIO LEGRAND;GTS FR X 20ML;11,35;NÃO
cloridrato de nafazolina;GERMED FARMACEUTICA LTDA;CLOR. NAFAZOLINA;SOL. NASAL FR30ML;9,78;NÃO
cloridrato de nafazolina;MEDLEY S/A  INDÚSTRIA FARMACÊUTICA;CLORIDRATO DE NAFAZOLINA;0,5 MG/ML SOL NAS CT FR PLAS TRANSL GOT X 30 ML;9,9;NÃO
cloridrato de nafazolina;EMS S/A ;CLOR. NAFAZOLINA;0,5MG/ML SOL NASAL FR C/ 30ML;9,96;NÃO
cloridrato de nafazolina;ALCON LABORATORIOS DO BRASIL LTDA;CLAROFT;0,12 MG/ML SOL OFT CT FR PLAS OPC GOT X 15 ML;8,26;NÃO
cloridrato de nafazolina;LIBBS FARMACÊUTICA LTDA;NITRILENO;FR. 15 ML;8,15;NÃO
cloridrato de nafazolina;PRATI, DONADUZZI & CIA LTDA;CLORIDRATO DE NAFAZOLINA;0,5 MG/ML SOL NAS CT FR PLAS OPC GOT X 30 ML;9,73;NÃO
cloridrato de nafazolina;PRATI, DONADUZZI & CIA LTDA;CLORIDRATO DE NAFAZOLINA;0,5 MG/ML SOL NAS CX 100 FR PLAS OPC GOT X 30 ML (EMB HOSP);0;SIM
cloridrato de nafazolina;LABORATÓRIO FARMACÊUTICO ELOFAR LTDA;SOROCLIM;0,5 MG/ML SOL NAS CT FR PLAS OPC GOT 30 ML ;9,98;NÃO
cloridrato de nafazolina, ácido pantotênico;LUPER INDÚSTRIA FARMACÊUTICA LTDA;NAZOBIO;0,003 G/ML + 0,001 G/ML SOL NAS CT FR PLAS OPC GOT X 15 ML;10,53;NÃO
cloridrato de nafazolina, cloreto de benzalcônio;LABORATÓRIO SINTERÁPICO INDUSTRIAL FARMACÊUTICO LTDA;NARIAL;SOL NASAL CT FR PLAS OPC CGT X 20 ML;8,67;NÃO
cloridrato de nafazolina, cloreto de benzalcônio;INSTITUTO NACIONAL DE QUIMIOTERAPIA LTDA;RHINODEX;FR COM SOL 20 ML;8,73;NÃO
cloridrato de nafazolina, cloreto de benzalcônio;MULTILAB INDÚSTRIA E COMÉRCIO DE PRODUTOS FARMACÊUTICOS;MULTISORO;FRASCO COM 30ML ADULTO;7,55;NÃO
cloridrato de nafazolina, cloreto de sódio;BUNKER INDÚSTRIA FARMACÊUTICA LTDA;NOVO RINO;ADULTO FR 15 ML;9,43;NÃO
cloridrato de nafazolina, cloreto de sódio, cloreto de benzalcônio;LABORATÓRIO TEUTO BRASILEIRO S.A.;SOROLIV ADULTO ;0,5 MG/ML + 0,1 MG/ML + 9 MG/ML SOL NAS CT FR PLAS OPC GOT X 30 ML ;11,38;NÃO
cloridrato de nafazolina, cloreto de sódio, cloreto de benzalcônio;PHARMASCIENCE LABORATORIOS LTDA;SORINAN;30 ML ADULTO;7,64;NÃO
cloridrato de nafazolina, cloreto de sódio, cloreto de benzalcônio;LABORATÓRIO NEOQUÍMICA COMÉRCIO E INDÚSTRIA LTDA;NEOSORO;0,5 MG/ML SOL NAS CT FR PLAS OPC GOT X 30 ML;6,79;NÃO
cloridrato de nafazolina, cloreto de sódio, cloreto de benzalcônio;ZURITA LABORATÓRIO FARMACÊUTICO LTDA;SINUSTRAT;0,5MG/ML 10ML SOL NAS FR PLAS OPC GOT;10,77;NÃO
cloridrato de nafazolina, cloreto de sódio, cloreto de benzalcônio;LABORATORIO FARMACEUTICO CARESSE LTDA ME;FISIOSORO;0,5 MG/ML SOL NAS CT FR PLAS TRANS GOT X 30 ML;6,59;NÃO
cloridrato de nafazolina, cloreto de sódio, cloreto de benzalcônio;ACHÉ LABORATÓRIOS FARMACÊUTICOS S/A;SORINE INFANTIL;0,1MG+9,0MG SOL NAS CT FR PET AMB X 30ML +CGT;7,69;NÃO
cloridrato de nafazolina, cloreto de sódio, cloreto de benzalcônio;ACHÉ LABORATÓRIOS FARMACÊUTICOS S/A;SORINE INFANTIL;0,5 MG/ML SOL NAS CT FR PLAS TRANS GOT X 30 ML ;15,39;NÃO
cloridrato de nafazolina, cloreto de sódio, cloreto de benzalcônio;KLEY HERTZ S.A. INDÚSTRIA E COMÉRCIO;RINOMAX;SOL NAS CT FR PLAST OPC GOT 30 ML 01 02;9,76;NÃO
cloridrato de nafazolina, maleato de mepiramina;CIFARMA CIENTÍFICA FARMACÊUTICA LTDA;NARIFLUX;1 MG + 0,2 MG + 5 MG/ML SOL NAS CT FR PLAS OPC X 15 ML;11,63;NÃO
cloridrato de nafazolina, maleato de mepiramina;CIFARMA CIENTÍFICA FARMACÊUTICA LTDA;NARIFLUX;0,5 MG + 0,2 MG + 5 MG/ML SOL NAS CT FR PLAS OPC X 15 ML;11,39;NÃO
cloridrato de nafazolina, maleato de mepiramina;CIFARMA CIENTÍFICA FARMACÊUTICA LTDA;NARIFLUX;1 MG + 0,2 MG + 5 MG/ML SOL NAS CT FR PLAS OPC X 30 ML;18,94;NÃO
cloridrato de nafazolina, maleato de mepiramina;ARROW FARMACÊUTICA S.A;CONIDRIN;1 MG/ML + 1 MG/ML SOL NASAL CT FR PLAS OPC X 30 ML;13,75;NÃO
cloridrato de nafazolina, maleato de mepiramina;ARROW FARMACÊUTICA S.A;CONIDRIN;0,5 MG/ML + 0,5 MG/ML SOL NASAL CT FR PLAS OPC X 20 ML ;13,43;NÃO
cloridrato de nafazolina, maleato de mepiramina;EMS S/A ;NARIDRIN;12HS GOTAS FR C/30ML;21,35;NÃO
cloridrato de nafazolina, maleato de mepiramina;EMS S/A ;NARIDRIN;0,5 MG/ML + 0,2 MG/ML + 5 MG/ML SOL NAS CT FR PLAS OPC GOT X 15 ML ;12,78;NÃO
cloridrato de nafazolina, maleato de mepiramina;EMS S/A ;NARIDRIN;1,0 MG/ML + 0,2 MG/ML + 5 MG/ML SOL NAS CT FR PLAS OPC GOT X 15 ML;13,3;NÃO
cloridrato de nafazolina, sulfato de zinco;SANOFI-AVENTIS FARMACÊUTICA LTDA;COLÍRIO MOURA BRASIL;0,15 MG + 0,3 MG SOL OFT CT FR PLAS TRANS CGT X 20 ML;10,9;NÃO
cloridrato de nafazolina, sulfato de zinco;LEGRAND PHARMA INDUSTRIA FARMACEUTICA LTDA;COLÍRIO LEGRAND;0,30 MG/ML + 0,15 MG/ML SOL OCU CT PLAS OPC GOT X 20 ML;11,35;NÃO
cloridrato de nafazolina, sulfato de zinco;VITAPAN INDÚSTRIA FARMACÊUTICA LTDA;VITAL COLIRIO;0,30 MG + 0,150 MG/ML SOL OFT CT FR PLAS OPC GT X 20 ML;9,33;NÃO
cloridrato de nafazolina, sulfato de zinco;ALLERGAN PRODUTOS FARMACÊUTICOS LTDA;ZINCOLOK;FR PLASTICO - GTS - 10ML;7,73;NÃO
cloridrato de nafazolina, sulfato de zinco;LUPER INDÚSTRIA FARMACÊUTICA LTDA;COLIRIO BLUMEN;20 ML;9,87;NÃO
cloridrato de nafazolina, sulfato de zinco heptaidratado;SANDOZ DO BRASIL INDUSTRIA FARMACÊUTICA LTDA;VISUAL;0,15 MG/ML + 0,30 MG/ML SOL OFT CT FR PLAS TRANS GOT X 20 ML;10,9;NÃO
cloridrato de nalbufina;CRISTÁLIA PRODUTOS QUÍMICOS E FARMACÊUTICOS LTDA;NUBAIN;10 MG/ML SOL INJ CX 10 AMP VD AMB X 1 ML;0;SIM
cloridrato de naloxona;HIPOLABOR FARMACEUTICA LTDA;CLORIDRATO DE NALOXONA;0,4 MG/ ML SOL INJ CX 10 AMP VD AMB X 1 ML (EMB HOSP) ;0;SIM
cloridrato de naloxona;HIPOLABOR FARMACEUTICA LTDA;CLORIDRATO DE NALOXONA;0,4 MG/ ML SOL INJ CX 100 AMP VD AMB X 1 ML (EMB HOSP);0;SIM
cloridrato de naloxona;CRISTÁLIA PRODUTOS QUÍMICOS E FARMACÊUTICOS LTDA;NARCAN;0,4MG/ML-10AP. 1ML;0;SIM
cloridrato de naltrexona;CRISTÁLIA PRODUTOS QUÍMICOS E FARMACÊUTICOS LTDA;REVIA;50 MG COM CT FR PLAS OPC X 30;280,7;NÃO
cloridrato de naltrexona;UNIÃO QUÍMICA FARMACÊUTICA NACIONAL S/A;UNINALTREX;50 MG COM REV CT 3 BL AL PLAS INC X 10;102,09;NÃO
cloridrato de naratriptana;LEGRAND PHARMA INDUSTRIA FARMACEUTICA LTDA;NARANETY;2,5 MG COM REV CT BL AL PLAS OPC X 12;45,34;NÃO
cloridrato de naratriptana;LEGRAND PHARMA INDUSTRIA FARMACEUTICA LTDA;NARANETY;2,5 MG COM REV CT BL AL PLAS OPC X 4;15,11;NÃO
cloridrato de naratriptana;GLAXO SMITHKLINE BRASIL LTDA;NARAMIG;2,5 MG COM REV CT BL AL PLAS INC X 4;15,11;NÃO
cloridrato de naratriptana;EMS S/A ;NARATRIN;2,5 MG COM REV CT BL AL PLAS OPC X 4;15,11;NÃO
cloridrato de naratriptana;EMS S/A ;CLORIDRATO DE NARATRIPTANA;2,5 MG COM REV CT BL AL PLAS OPC X 4;9,83;NÃO
cloridrato de naratriptana;NOVA QUÍMICA FARMACÊUTICA LTDA;CLORIDRATO DE NARATRIPTANA;2,5 MG COM REV CT BL AL PLAS OPC X 4;9,83;NÃO
cloridrato de naratriptana;NOVA QUÍMICA FARMACÊUTICA LTDA;CLORIDRATO DE NARATRIPTANA;2,5 MG COM REV CT BL AL PLAS OPC X 10;22,26;NÃO
cloridrato de nebivolol;BIOLAB SANUS FARMACÊUTICA LTDA;NEBILET;5 MG COM CT BL AL PLAS INC X 7 ;17,39;NÃO
cloridrato de nebivolol;BIOLAB SANUS FARMACÊUTICA LTDA;NEBILET;5 MG COM CT BL AL PLAS INC X 500;1243,06;NÃO
cloridrato de nebivolol;BIOLAB SANUS FARMACÊUTICA LTDA;NEBILET;5 MG COM CT BL AL PLAS INC X 50;124,3;NÃO
cloridrato de nebivolol;BIOLAB SANUS FARMACÊUTICA LTDA;NEBILET;5 MG COM CT BL AL PLAS INC X 90;223,75;NÃO
cloridrato de nebivolol;BIOLAB SANUS FARMACÊUTICA LTDA;NEBILET;5 MG COM CT BL AL PLAS INC X 30;74,57;NÃO
cloridrato de nebivolol;BIOLAB SANUS FARMACÊUTICA LTDA;NEBILET;5 MG COM CT BL AL PLAS INC X 56;139,22;NÃO
cloridrato de nebivolol;BIOLAB SANUS FARMACÊUTICA LTDA;NEBILET;5 MG COM CT BL AL PLAS INC X 100;248,6;NÃO
cloridrato de nebivolol;BIOLAB SANUS FARMACÊUTICA LTDA;NEBILET;5 MG COM CT BL AL PLAS INC X 14;34,8;NÃO
cloridrato de nebivolol;BIOLAB SANUS FARMACÊUTICA LTDA;NEBILET;5 MG COM CT BL AL PLAS INC X 28;69,6;NÃO
cloridrato de nortriptilina;LABORATÓRIO TEUTO BRASILEIRO S.A.;NORTRIP;50 MG CAP GEL DURA CT BL AL PLAS INC X 20;16,44;NÃO
cloridrato de nortriptilina;LABORATÓRIO TEUTO BRASILEIRO S.A.;NORTRIP;25 MG CAP GEL DURA CT BL AL PLAS INC X 20;11,17;NÃO
cloridrato de nortriptilina;LABORATÓRIO TEUTO BRASILEIRO S.A.;NORTRIP;75 MG CAP GEL DURA CT BL AL PLAS INC X 20;22,33;NÃO
cloridrato de nortriptilina;HIPOLABOR FARMACEUTICA LTDA;CLORIDRATO DE NORTRIPTILINA;75 MG CAP GEL DURA CT BL AL PLAS INC X 20;22,63;NÃO
cloridrato de nortriptilina;HIPOLABOR FARMACEUTICA LTDA;CLORIDRATO DE NORTRIPTILINA;75 MG CAP GEL DURA CT BL AL PLAS INC X 500 (EMB HOSP);0;SIM
cloridrato de nortriptilina;HIPOLABOR FARMACEUTICA LTDA;CLORIDRATO DE NORTRIPTILINA;75 MG CAP GEL DURA CT BL AL PLAS INC X 30;33,95;NÃO
cloridrato de nortriptilina;MEDLEY S/A  INDÚSTRIA FARMACÊUTICA;CLORIDRATO DE NORTRIPTILINA;50 MG CAP GEL DURA CT BL AL PLAS INC X 20;17,74;NÃO
cloridrato de nortriptilina;MEDLEY S/A  INDÚSTRIA FARMACÊUTICA;CLORIDRATO DE NORTRIPTILINA;50 MG CAP GEL DURA CT BL AL PLAS INC X 30;26,61;NÃO
cloridrato de nortriptilina;MEDLEY S/A  INDÚSTRIA FARMACÊUTICA;CLORIDRATO DE NORTRIPTILINA;75 MG CAP GEL DURA CT BL AL PLAS INC X 20;23,94;NÃO
cloridrato de nortriptilina;MEDLEY S/A  INDÚSTRIA FARMACÊUTICA;CLORIDRATO DE NORTRIPTILINA;75 MG CAP GEL DURA CT BL AL PLAS INC X 30;35,94;NÃO
cloridrato de nortriptilina;NOVARTIS BIOCIÊNCIAS S.A;PAMELOR;2 MG/ML SOL OR CT FR VD AMB X 100 ML;24,18;NÃO
cloridrato de nortriptilina;NOVARTIS BIOCIÊNCIAS S.A;PAMELOR;10 MG CAP GEL DURA CT  BL AL PLAS INC X 30;17,95;NÃO
cloridrato de nortriptilina;NOVARTIS BIOCIÊNCIAS S.A;PAMELOR;75 MG CAP GEL DURA CT  BL AL PLAS INC  X  20;36,88;NÃO
cloridrato de nortriptilina;NOVARTIS BIOCIÊNCIAS S.A;PAMELOR;25 MG CAP GEL DURA CT  BL AL PLAS INC  X 20;18,72;NÃO
cloridrato de nortriptilina;NOVARTIS BIOCIÊNCIAS S.A;PAMELOR;25 MG CAP GEL DURA CT  BL AL PLAS INC X 30;28,1;NÃO
cloridrato de nortriptilina;NOVARTIS BIOCIÊNCIAS S.A;PAMELOR;50 MG CAP GEL DURA CT  BL AL PLAS INC X 20;27,31;NÃO
cloridrato de nortriptilina;NOVARTIS BIOCIÊNCIAS S.A;PAMELOR;50 MG CAP GEL DURA CT BL AL PLAS INC X 30;40,97;NÃO
cloridrato de nortriptilina;NOVARTIS BIOCIÊNCIAS S.A;PAMELOR;10 MG CAP GEL DURA CT  BL AL PLAS INC X 20;11,96;NÃO
cloridrato de nortriptilina;NOVARTIS BIOCIÊNCIAS S.A;PAMELOR;75 MG CAP GEL DURA  CT BL AL PLAS INC X 30;55,32;NÃO
cloridrato de nortriptilina;EUROFARMA LABORATÓRIOS LTDA;CLORIDRATO DE NORTRIPTILINA;25 MG CAP GEL DURA CT BL AL PLAS INC X 30;18,31;NÃO
cloridrato de nortriptilina;EUROFARMA LABORATÓRIOS LTDA;CLORIDRATO DE NORTRIPTILINA;10 MG CAP GEL DURA CT BL AL PLAS INC X 30;11,61;NÃO
cloridrato de nortriptilina;EUROFARMA LABORATÓRIOS LTDA;CLORIDRATO DE NORTRIPTILINA;50 MG CAP GEL DURA CT BL AL PLAS INC X 30;26,6;NÃO
cloridrato de olopatadina;ALCON LABORATORIOS DO BRASIL LTDA;PATANOL;1,0 MG/ML SOL OFT CT FR PLAS OPC GOT X 5 ML;45,81;NÃO
cloridrato de olopatadina;ALCON LABORATORIOS DO BRASIL LTDA;PATANOL S;2,0 MG/ML SOL OFT CT FR PLAS OPC X 2,5 ML ;45,81;NÃO
cloridrato de ondansetrona;CLARIS PRODUTOS FARMACEUTICOS DO BRASIL LTDA;EMISTOP;2 MG/ML SOL INJ CX 5 AMP VD TRANS X 4 ML;330,99;NÃO
cloridrato de ondansetrona;CLARIS PRODUTOS FARMACEUTICOS DO BRASIL LTDA;EMISTOP;2 MG/ML SOL INJ CX 5 AMP VD TRANS X 2 ML;0;SIM
cloridrato de ondansetrona;DR. REDDY'S FARMACÊUTICA DO BRASIL LTDA;NANTRON;4 MG/ML SOL INJ CT 25 AMP VD INC X 2 ML ;0;SIM
cloridrato de ondansetrona;DR. REDDY'S FARMACÊUTICA DO BRASIL LTDA;NANTRON;4 MG/ML SOL INJ CT 5 AMP VD INC X 2 ML ;0;SIM
cloridrato de ondansetrona;DR. REDDY'S FARMACÊUTICA DO BRASIL LTDA;NANTRON;8 MG/ML SOL INJ CT 5 AMP VD INC X 4 ML ;0;SIM
cloridrato de ondansetrona;DR. REDDY'S FARMACÊUTICA DO BRASIL LTDA;NANTRON;8 MG/ML SOL INJ CT 25 AMP VD INC X 4 ML ;0;SIM
cloridrato de ondansetrona;NOVAFARMA INDÚSTRIA FARMACÊUTICA LTDA;CLORIDRATO DE ONDANSETRONA;2 MG/ ML SOL INJ CX 50 AMP VD AMB X 2 ML (EMB. HOSP);0;SIM
cloridrato de ondansetrona;NOVAFARMA INDÚSTRIA FARMACÊUTICA LTDA;ONDRALIX ;2 MG/ML SOL INJ CX 50 AMP VD AMB X 2 ML (EMB HOSP) ;0;SIM
cloridrato de ondansetrona;HYPOFARMA - INSTITUTO DE HYPODERMIA E FARMACIA LTDA;CLORIDRATO DE ONDANSETRONA;2 MG/ML SOL INJ CX 100 AMP VD AMB X 4 ML (EMB HOSP);0;SIM
cloridrato de ondansetrona;HYPOFARMA - INSTITUTO DE HYPODERMIA E FARMACIA LTDA;CLORIDRATO DE ONDANSETRONA;2 MG/ML SOL INJ CX 100 AMP VD AMB X 2 ML (EMB HOSP);0;SIM
cloridrato de ondansetrona;EUROFARMA LABORATÓRIOS LTDA;CLORIDRATO DE ONDANSETRONA;2 MG/ML SOL INJ CT 50 AMP VD INC X 4 ML (EMB HOSP) ;0;SIM
cloridrato de ondansetrona;EUROFARMA LABORATÓRIOS LTDA;CLORIDRATO DE ONDANSETRONA;2 MG/ML SOL INJ CT 50 AMP VD INC X 2 ML (EMB HOSP);0;SIM
cloridrato de ondansetrona diidratado;EMS SIGMA PHARMA LTDA;CLORIDRATO DE ONDANSETRONA;8 MG COM REV CT BL AL PLAS OPC X 10   ;116,12;NÃO
cloridrato de ondansetrona diidratado;HALEX ISTAR INDÚSTRIA FARMACÊUTICA LTDA;CLORIDRATO DE ONDANSETRONA DIIDRATADO;2 MG/ML SOL INJ CT 01 AMP VD AMB X 2 ML;35,85;NÃO
cloridrato de ondansetrona diidratado;HALEX ISTAR INDÚSTRIA FARMACÊUTICA LTDA;CLORIDRATO DE ONDANSETRONA DIIDRATADO;2 MG/ML SOL INJ CX 50 AMP VD AMB X 2 ML (EMB HOSP);0;SIM
cloridrato de ondansetrona diidratado;HALEX ISTAR INDÚSTRIA FARMACÊUTICA LTDA;CLORIDRATO DE ONDANSETRONA DIIDRATADO;2 MG/ML SOL INJ CX 100 AMP VD AMB X 2 ML (EMB HOSP);0;SIM
cloridrato de ondansetrona diidratado;HALEX ISTAR INDÚSTRIA FARMACÊUTICA LTDA;CLORIDRATO DE ONDANSETRONA DIIDRATADO;2 MG/ML SOL INJ CT 1 AMP VD AMB X 4 ML;71,72;NÃO
cloridrato de ondansetrona diidratado;HALEX ISTAR INDÚSTRIA FARMACÊUTICA LTDA;CLORIDRATO DE ONDANSETRONA DIIDRATADO;2 MG/ML SOL INJ CX 100 AMP VD AMB X 4 ML (EMB HOSP);0;SIM
cloridrato de ondansetrona diidratado;HALEX ISTAR INDÚSTRIA FARMACÊUTICA LTDA;CLORIDRATO DE ONDANSETRONA DIIDRATADO;2 MG/ML SOL INJ CX 50 AMP VD AMB X 4 ML (EMB HOSP);0;SIM
cloridrato de ondansetrona diidratado;ASPEN PHARMA INDUSTRIA FARMACEUTICA LTDA;SETRONAX;2 MG/ML SOL INJ CT 5 AMP VD AMB X 4 ML;158,89;NÃO
cloridrato de ondansetrona diidratado;ASPEN PHARMA INDUSTRIA FARMACEUTICA LTDA;SETRONAX;2 MG/ML SOL INJ CT 5 AMP VD AMB X 2 ML;111,8;NÃO
cloridrato de ondansetrona diidratado;HIPOLABOR FARMACEUTICA LTDA;CLORIDRATO DE ONDANSETRONA;2 MG/ML SOL INJ IV CT 5 AMP VD INC X 4 ML;376,86;NÃO
cloridrato de ondansetrona diidratado;HIPOLABOR FARMACEUTICA LTDA;CLORIDRATO DE ONDANSETRONA;2 MG/ML SOL INJ IV CX 100 AMP VD INC X 4 ML (EMB HOSP);0;SIM
cloridrato de ondansetrona diidratado;HIPOLABOR FARMACEUTICA LTDA;CLORIDRATO DE ONDANSETRONA;2 MG/ML SOL INJ IV CX 100 AMP VD INC X 2 ML (EMB HOSP);0;SIM
cloridrato de ondansetrona diidratado;HIPOLABOR FARMACEUTICA LTDA;CLORIDRATO DE ONDANSETRONA;2 MG/ML SOL INJ IV CT 5 AMP VD INC X 2 ML;187,98;NÃO
cloridrato de ondansetrona diidratado;GLAXO SMITHKLINE BRASIL LTDA;ZOFRAN;8 MG X 10CPDS;655,37;NÃO
cloridrato de ondansetrona diidratado;GLAXO SMITHKLINE BRASIL LTDA;ZOFRAN;4 MG X 10CPDS;322,38;NÃO
cloridrato de ondansetrona diidratado;GLAXO SMITHKLINE BRASIL LTDA;ZOFRAN;FLEX AMPOLAS 8MG X 5 AMPOLAS;0;SIM
cloridrato de ondansetrona diidratado;GLAXO SMITHKLINE BRASIL LTDA;ZOFRAN;FLEX AMPOLAS 4MG X 5 AMPOLAS;0;SIM
cloridrato de ondansetrona diidratado;CRISTÁLIA PRODUTOS QUÍMICOS E FARMACÊUTICOS LTDA;NAUSEDRON;4MG-1AP.2ML.;29,33;NÃO
cloridrato de ondansetrona diidratado;CRISTÁLIA PRODUTOS QUÍMICOS E FARMACÊUTICOS LTDA;NAUSEDRON;4MG-50AP.2ML.;0;SIM
cloridrato de ondansetrona diidratado;CRISTÁLIA PRODUTOS QUÍMICOS E FARMACÊUTICOS LTDA;NAUSEDRON;8MG-1AP.4ML.;41,49;NÃO
cloridrato de ondansetrona diidratado;CRISTÁLIA PRODUTOS QUÍMICOS E FARMACÊUTICOS LTDA;NAUSEDRON;8 MG COM REV CT BL AL PLAS X 10 (ADQ. RES. 572 05/04/2002);146,96;NÃO
cloridrato de ondansetrona diidratado;CRISTÁLIA PRODUTOS QUÍMICOS E FARMACÊUTICOS LTDA;NAUSEDRON;8MG-50AP.4ML.;0;SIM
cloridrato de ondansetrona diidratado;GERMED FARMACEUTICA LTDA;ONDANTRIL;8 MG 1 BL X 10 COMP REV;33,93;NÃO
cloridrato de ondansetrona diidratado;GERMED FARMACEUTICA LTDA;ONDANTRIL;INJ 8MG 50AMP C/ 4ML;637,65;NÃO
cloridrato de ondansetrona diidratado;GERMED FARMACEUTICA LTDA;ONDANTRIL;INJ 8MG 50 AMP X 4 ML;318,82;NÃO
cloridrato de ondansetrona diidratado;GERMED FARMACEUTICA LTDA;CLORIDRATO DE ONDANSETRONA;8 MG COM REV CT BL AL PLAS LEIT X 10    ;425,94;NÃO
cloridrato de ondansetrona diidratado;BIOLAB SANUS FARMACÊUTICA LTDA;VONAU;4 MG COM DESINT ORAL CT BL AL PLAS INC X 10 ;26,63;NÃO
cloridrato de ondansetrona diidratado;BIOLAB SANUS FARMACÊUTICA LTDA;VONAU;8 MG COM DESINT ORAL CT BL AL PLAS INC X 10;52,43;NÃO
cloridrato de ondansetrona diidratado;LABORATÓRIOS BIOSINTÉTICA LTDA;ANSENTRON;4 MG SOL INJ CX  AMP X 2 ML;62,58;NÃO
cloridrato de ondansetrona diidratado;LABORATÓRIOS BIOSINTÉTICA LTDA;ANSENTRON;8 MG SOL INJ CX AMP X 4 ML;127,91;NÃO
cloridrato de ondansetrona diidratado;ZODIAC PRODUTOS FARMACÊUTICOS S.A;MODIFICAL;2 MG/ML SOL INJ CT 10 AMP VD AMB X 4 ML;785,41;NÃO
cloridrato de ondansetrona diidratado;ZODIAC PRODUTOS FARMACÊUTICOS S.A;MODIFICAL;2 MG/ML SOL INJ CT 10 AMP VD AMB X 2 ML;392,48;NÃO
cloridrato de ondansetrona diidratado;EMS S/A ;CLORIDRATO DE ONDANSETRONA;8 MG COM REV CT BL AL PLAS OPC X 10   ;132,72;NÃO
cloridrato de ondansetrona diidratado;BLAUSIEGEL INDUSTRIA E COMÉRCIO LTDA;INJECTRAX;CLORIDRATO DE ONDANSETRONA 8 MG - CX COM 20 AMP DE SOL INJ 4 ML;2155,09;NÃO
cloridrato de ondansetrona diidratado;BLAUSIEGEL INDUSTRIA E COMÉRCIO LTDA;INJECTRAX;CLORIDRATO DE ONDANSETRONA 4 MG - CX COM 20 AMP DE SOL INJ 2 ML;1123,38;NÃO
cloridrato de ondansetrona diidratado;BLAUSIEGEL INDUSTRIA E COMÉRCIO LTDA;ONTRAX;2 MG/ML SOL INJ CX 20 AMP VD AMB X 4 ML;0;SIM
cloridrato de ondansetrona diidratado;BLAUSIEGEL INDUSTRIA E COMÉRCIO LTDA;ONTRAX;2 MG/ML SOL INJ CX 100 AMP VD AMB X 2 ML;0;SIM
cloridrato de ondansetrona diidratado;BLAUSIEGEL INDUSTRIA E COMÉRCIO LTDA;ONTRAX;2 MG/ML SOL INJ CX 100 AMP VD AMB X 4 ML;0;SIM
cloridrato de ondansetrona diidratado;BLAUSIEGEL INDUSTRIA E COMÉRCIO LTDA;ONTRAX;2 MG/ML SOL INJ CX 20 AMP VD AMB X 2 ML;1021,27;NÃO
cloridrato de ondansetrona diidratado;EUROFARMA LABORATÓRIOS LTDA;CLORIDRATO DE ONDANSETRONA;2 MG/ML SOL INJ CT 5 AMP VD INC X 2 ML;194,31;NÃO
cloridrato de ondansetrona diidratado;EUROFARMA LABORATÓRIOS LTDA;CLORIDRATO DE ONDANSETRONA;2 MG/ML SOL INJ CT 5 AMP VD INC X 4 ML;388,67;NÃO
cloridrato de oxibuprocaína;LATINOFARMA INDÚSTRIAS FARMACÊUTICAS LTDA;OXINEST;4 MG/ML SOL OFT CT FR PLAS OPC GOT X 10 ML;17,61;NÃO
cloridrato de oxibuprocaína;LATINOFARMA INDÚSTRIAS FARMACÊUTICAS LTDA;OXINEST;4 MG/ML SOL OFT CT FR PLAS OPC GOT X 5 ML;8,82;NÃO
cloridrato de oxibutinina;EMS SIGMA PHARMA LTDA;CLORIDRATO DE OXIBUTININA;1 MG/ML XPE CT FR VD AMB X 120 ML + CP MED;22,01;NÃO
cloridrato de oxibutinina;PRODUTOS FARMACÊUTICOS MILLET ROUX LTDA;INCONTINOL;5 MG COM CT 3 BL AL PLAS AMB X 10;20,63;NÃO
cloridrato de oxibutinina;PRODUTOS FARMACÊUTICOS MILLET ROUX LTDA;INCONTINOL;5 MG COM CT 2 BL AL PLAS AMB X 10;16,9;NÃO
cloridrato de oxibutinina;GERMED FARMACEUTICA LTDA;CLORIDRATO DE OXIBUTININA;1 MG/ML XPE CT FR VD AMB X 120 ML + CP MED;21,49;NÃO
cloridrato de oxibutinina;UCI-FARMA INDÚSTRIA FARMACÊUTICA LTDA;FRENURIN;1 MG/ML XPE CT FR VD AMB X 120 ML;27,88;NÃO
cloridrato de oxibutinina;UCI-FARMA INDÚSTRIA FARMACÊUTICA LTDA;FRENURIN;5 MG COM CT BL AL PLAS INC X 60;34,92;NÃO
cloridrato de oxibutinina;UCI-FARMA INDÚSTRIA FARMACÊUTICA LTDA;FRENURIN;5 MG COM CT BL AL PLAS INC X 30;20,9;NÃO
cloridrato de oxibutinina;EMS S/A ;CLORIDRATO DE OXIBUTININA;1 MG/ML XPE CT FR VD AMB X 120 ML + CP MED;22,1;NÃO
