omeprazol;LABORIS FARMACÊUTICA LTDA;OMEPAMP;20 MG CAP GEL DURA CT FR PLAS OPC X 28;41,98;NÃO
omeprazol;LABORIS FARMACÊUTICA LTDA;OMEPAMP;20 MG CAP GEL DURA CT FR PLAS OPC X 7;15,25;NÃO
omeprazol;LABORIS FARMACÊUTICA LTDA;OMEPAMP;10 MG CAP GEL DURA CT FR PLAS OPC X 14;15,25;NÃO
omeprazol;LABORIS FARMACÊUTICA LTDA;OMEPAMP;40 MG CAP GEL DURA CT FR PLAS OPC X 7;26,08;NÃO
omeprazol;LABORATÓRIO GLOBO LTDA;NOVOPRAZOL;10 MG CAP GEL DURA CT FR PLAS OPC X 14;14,15;NÃO
omeprazol;LABORATÓRIO GLOBO LTDA;NOVOPRAZOL;20 MG CAP GEL DURA CT FR PLAS OPC X 14;20,92;NÃO
omeprazol;LABORATÓRIO GLOBO LTDA;NOVOPRAZOL;20 MG CAP GEL DURA  CT FR PLAS OPC X 56 ;45,82;NÃO
omeprazol;LABORATÓRIO GLOBO LTDA;NOVOPRAZOL;20 MG CAP GEL DURA  CT FR PLAS OPC X 7 ;16,09;NÃO
omeprazol;LABORATÓRIO GLOBO LTDA;NOVOPRAZOL;20 MG CAP GEL DURA  CT FR PLAS OPC X 28;31,67;NÃO
omeprazol;LABORATÓRIO TEUTO BRASILEIRO S.A.;LOPRAZOL;20 MG CAP GEL DURA CT FR PLAS OPC X 14;35,42;NÃO
omeprazol;LABORATÓRIO TEUTO BRASILEIRO S.A.;LOPRAZOL;20 MG CAP GEL DURA CT FR PLAS OPC X 7;01;19,98;NÃO
omeprazol;LABORATÓRIO TEUTO BRASILEIRO S.A.;LOPRAZOL;10 MG CAP GEL DURA CT FR PLAS OPC X 14;19,98;NÃO
omeprazol;LABORATÓRIO TEUTO BRASILEIRO S.A.;LOPRAZOL;20 MG CAP GEL DURA CT FR PLAS OPC X 28;61,76;NÃO
omeprazol;LABORATÓRIO TEUTO BRASILEIRO S.A.;OMEPRAZOL;20 MG CAP GEL DURA CT FR PLAS OPC X 7;19,3;NÃO
omeprazol;LABORATÓRIO TEUTO BRASILEIRO S.A.;OMEPRAZOL;10 MG CAP GEL DURA CT FR PLAS OPC X 14;19,69;NÃO
omeprazol;LABORATÓRIO TEUTO BRASILEIRO S.A.;OMEPRAZOL;20 MG CAP GEL DURA CT FR PLAS OPC X 14;37,16;NÃO
omeprazol;CIFARMA CIENTÍFICA FARMACÊUTICA LTDA;EUPEPT;20 MG CAP GEL DURA CT FR PLAS OPC X 28;34;NÃO
omeprazol;MEDQUÍMICA INDÚSTRIA FARMACÊUTICA LTDA;MEDPRAZOL;20 MG CAP GEL DURA CT FR PLAS OPC X 28 ;21,33;NÃO
omeprazol;MEDQUÍMICA INDÚSTRIA FARMACÊUTICA LTDA;MEDPRAZOL;20 MG CAP GEL DURA CT FR PLAS OPC X 14;15,19;NÃO
omeprazol;MEDQUÍMICA INDÚSTRIA FARMACÊUTICA LTDA;MEDPRAZOL;20 MG CAP GEL DURA CT FR PLAS OPC X 60;46,83;NÃO
omeprazol;BELFAR LTDA;OMOPREL;40 MG CAP GEL DURA CT BL AL PLAS INC X 56;122,95;NÃO
omeprazol;BELFAR LTDA;OMOPREL;20 MG CAP GEL DURA CT BL AL PLAS INC X 56;109,19;NÃO
omeprazol;BELFAR LTDA;OMOPREL;20 MG CAP GEL DURA CT FR VD AMB X 07 ;23,51;NÃO
omeprazol;BELFAR LTDA;OMOPREL;20 MG CAP GEL DURA CT FR VD AMB X 14;30,32;NÃO
omeprazol;BELFAR LTDA;OMOPREL;10 MG CAP GEL DURA CT FR VD AMB X 14;25,13;NÃO
omeprazol;BELFAR LTDA;OMOPREL;40 MG CAP GEL DURA CT FR VD AMB X 14;34,19;NÃO
omeprazol;BELFAR LTDA;OMOPREL;40 MG CAP GEL DURA CT FR VD AMB X 7 ;20,23;NÃO
omeprazol;BELFAR LTDA;OMOPREL;20 MG CAP GEL DURA CT BL AL PLAS INC X 28;54,59;NÃO
omeprazol;BELFAR LTDA;OMOPREL;40 MG CAP GEL DURA CT BL AL PLAS INC X 28;61,53;NÃO
omeprazol;HIPOLABOR FARMACEUTICA LTDA;OMEZOLON;20 MG CAP GEL DURA CT FR PLAS OPC X 14;12,65;NÃO
omeprazol;HIPOLABOR FARMACEUTICA LTDA;OMEZOLON;20 MG CAP GEL DURA CT BL AL PLAS INC X 14;12,65;NÃO
omeprazol;HIPOLABOR FARMACEUTICA LTDA;OMEZOLON;20 MG CAP GEL DURA CX BL AL PVC X 500;346,27;NÃO
omeprazol;HIPOLABOR FARMACEUTICA LTDA;OMEZOLON;20 MG CAP GEL DURA CT FR PLAS OPC X 28;19,58;NÃO
omeprazol;HIPOLABOR FARMACEUTICA LTDA;OMEZOLON;20 MG CAP GEL DURA CT BL AL PLAS INC X 28;19,58;NÃO
omeprazol;HIPOLABOR FARMACEUTICA LTDA;OMEZOLON;40 MG CAP GEL DURA CT FR PLAS OPC X 7;16,83;NÃO
omeprazol;HIPOLABOR FARMACEUTICA LTDA;OMEPRAZOL;20 MG CAP GEL DURA CT FR PLAS OPC X 7 ;10,9;NÃO
omeprazol;HIPOLABOR FARMACEUTICA LTDA;OMEPRAZOL;20 MG CAP GEL DURA CX FR PLAS OPC X 840 (EMB HOSP);0;SIM
omeprazol;HIPOLABOR FARMACEUTICA LTDA;OMEPRAZOL;20 MG CAP GEL DURA CT BL AL PLAS INC X 500 (EMB HOSP);0;SIM
omeprazol;HIPOLABOR FARMACEUTICA LTDA;OMEPRAZOL;20 MG CAP GEL DURA CT BL AL PLAS INC X 14;20,93;NÃO
omeprazol;HIPOLABOR FARMACEUTICA LTDA;OMEPRAZOL;20 MG CAP GEL DURA CT BL AL PLAS INC X 28;40,15;NÃO
omeprazol;HIPOLABOR FARMACEUTICA LTDA;OMEPRAZOL;20 MG CAP GEL DURA CT BL AL PLAS INC X 56;83,72;NÃO
omeprazol;HIPOLABOR FARMACEUTICA LTDA;OMEPRAZOL;20 MG CAP GEL DURA CT BL AL PLAS INC X 7 ;10,9;NÃO
omeprazol;HIPOLABOR FARMACEUTICA LTDA;OMEPRAZOL;20 MG CAP GEL DURA CT FR PLAS OPC X 14 ;20,93;NÃO
omeprazol;HIPOLABOR FARMACEUTICA LTDA;OMEPRAZOL;40MG CAP GEL DURA CT FR PLAS OPC X 7 ;19,68;NÃO
omeprazol;HIPOLABOR FARMACEUTICA LTDA;OMEPRAZOL;20 MG CAP GEL DURA CT FR PLAS OPC X 28;40,15;NÃO
omeprazol;LABORATÓRIO NEOQUÍMICA COMÉRCIO E INDÚSTRIA LTDA;NEOPRAZOL;10 MG CAP GEL DURA CT FR PLAS OPC X 14;21,14;NÃO
omeprazol;LABORATÓRIO NEOQUÍMICA COMÉRCIO E INDÚSTRIA LTDA;NEOPRAZOL;20 MG CAP GEL DURA CT FR PLAS OPC X 14;33,29;NÃO
omeprazol;LABORATÓRIO NEOQUÍMICA COMÉRCIO E INDÚSTRIA LTDA;NEOPRAZOL;20 MG CAP GEL DURA CT FR PLAS OPC X 07;19,98;NÃO
omeprazol;LABORATÓRIO NEOQUÍMICA COMÉRCIO E INDÚSTRIA LTDA;NEOPRAZOL;20 MG CAP GEL DURA CT FR PLAS OPC X 28;49,95;NÃO
omeprazol;VITAPAN INDÚSTRIA FARMACÊUTICA LTDA;ULCEVIT;20 MG CAP GEL DURA CT BL AL PLAS INC X 14;36,31;NÃO
omeprazol;VITAPAN INDÚSTRIA FARMACÊUTICA LTDA;ULCEVIT;10 MG CX C/ 01 FR C/ 14 CAPS;20,5;NÃO
omeprazol;MERCK S/A ;OMEPRAZOL;20 MG CAP GEL DURA CT BL AL/AL X 14;36,15;NÃO
omeprazol;MERCK S/A ;OMEPRAZOL;20 MG CAP GEL DURA CT BL AL/AL X 7 ;18,81;NÃO
omeprazol;INSTITUTO BIOCHIMICO INDÚSTRIA FARMACÊUTICA LTDA;LOSAR;CX. C/ 14 CAPS. 10 MG;42,63;NÃO
omeprazol;INSTITUTO BIOCHIMICO INDÚSTRIA FARMACÊUTICA LTDA;LOSAR;40 MG PO LIOF INJ CT 50 FA VD AMB + 50 AMP X 10 ML;0;SIM
omeprazol;INSTITUTO BIOCHIMICO INDÚSTRIA FARMACÊUTICA LTDA;LOSAR;CX. C/ 7 CAPS. 20 MG;39,18;NÃO
omeprazol;INSTITUTO BIOCHIMICO INDÚSTRIA FARMACÊUTICA LTDA;LOSAR;CX. C/ 14 CAPS. 20 MG;66,61;NÃO
omeprazol;INSTITUTO BIOCHIMICO INDÚSTRIA FARMACÊUTICA LTDA;LOSAR;40 MG PO LIOF INJ CT FA VD AMB + AMP DIL X 10 ML;0;SIM
omeprazol;GREENPHARMA QUÍMICA FARMACÊUTICA LTDA;PRAZOLEX;20 MG CAP GEL DURA CT FR PLAS OPC X 28;33,32;NÃO
omeprazol;GREENPHARMA QUÍMICA FARMACÊUTICA LTDA;PRAZOLEX;20 MG CAP GEL DURA CT FR PLAS OPC X 14;14,18;NÃO
omeprazol;GREENPHARMA QUÍMICA FARMACÊUTICA LTDA;PRAZOLEX;20 MG CAP GEL DURA CT FR PLAS OPC X 56;52,18;NÃO
omeprazol;CAZI QUÍMICA FARMACÊUTICA INDÚSTRIA E COMÉRCIO LTDA;MEPRAZAN;10 MG CAP GEL DURA CT FR PLAS OPC X 7;16,06;NÃO
omeprazol;CAZI QUÍMICA FARMACÊUTICA INDÚSTRIA E COMÉRCIO LTDA;MEPRAZAN;10 MG CAP GEL DURA CT FR PLAS OPC X 28;62,57;NÃO
omeprazol;CAZI QUÍMICA FARMACÊUTICA INDÚSTRIA E COMÉRCIO LTDA;MEPRAZAN;10 MG CAP GEL DURA CT FR PLAS OPC X 14;32,14;NÃO
omeprazol;CAZI QUÍMICA FARMACÊUTICA INDÚSTRIA E COMÉRCIO LTDA;MEPRAZAN;20 MG CAP GEL DURA CT FR PLAS OPC X 7;25,26;NÃO
omeprazol;CAZI QUÍMICA FARMACÊUTICA INDÚSTRIA E COMÉRCIO LTDA;MEPRAZAN;20 MG CAP GEL DURA CT FR PLAS OPC X 14;50,71;NÃO
omeprazol;CRISTÁLIA PRODUTOS QUÍMICOS E FARMACÊUTICOS LTDA;OMEPRAZOL SÓDICO;40 MG PO LIOF P/SOL INJ CX 25 FA VD INC + 25 AMP DIL X 10 ML;0;SIM
omeprazol;CRISTÁLIA PRODUTOS QUÍMICOS E FARMACÊUTICOS LTDA;OMEPRAZOL;20 MG CAP GEL DURA C/ MCGRAN CT BL AL PLAS BCO OPC X 07;19,33;NÃO
omeprazol;CRISTÁLIA PRODUTOS QUÍMICOS E FARMACÊUTICOS LTDA;OMEPRAZOL;20 MG CAP GEL DURA C/ MCGRAN CT BL AL PLAS BCO OPC X 28;60,33;NÃO
omeprazol;GERMED FARMACEUTICA LTDA;OMEPRAZOL;20 MG CAP GEL DURA MCGRAN CT BL AL PLAS INC X 14;29,71;NÃO
omeprazol;GERMED FARMACEUTICA LTDA;OMEPRAZOL;40 MG CAP GEL DURA MCGRAN CT BL AL PLAS INC X 7;29,71;NÃO
omeprazol;GERMED FARMACEUTICA LTDA;OMEPRAZOL;10 MG CAP GEL DURA MCGRAN CT BL AL PLAS INC X 14;14,85;NÃO
omeprazol;GERMED FARMACEUTICA LTDA;OMEPRAZOL;20 MG CAP GEL DURA MCGRAN CT BL AL PLAS INC X 28;60,31;NÃO
omeprazol;GERMED FARMACEUTICA LTDA;OMEPRAZOL;20 MG CAP GEL DURA MCGRAN CT BL AL PLAS INC X 7;14,85;NÃO
omeprazol;BRASTERÁPICA INDUSTRIA FARMACEUTICA LTDA;GASTROCIMET;20 MG CAP GEL DURA CT FR PLAS OPC X 7;18,12;NÃO
omeprazol;BRASTERÁPICA INDUSTRIA FARMACEUTICA LTDA;GASTROCIMET;20 MG CAP GEL DURA CT FR PLAS OPC X 14;36,29;NÃO
omeprazol;BRASTERÁPICA INDUSTRIA FARMACEUTICA LTDA;GASTROCIMET;20 MG CAP GEL DURA CT FR PLAS OPC X 28 ;56,18;NÃO
omeprazol;ROYTON QUÍMICA FARMACÊUTICA LTDA;MESOPRAN;10 MG CAP GEL DURA CX 50 FR PLAS OPC X 14;589,57;NÃO
omeprazol;ROYTON QUÍMICA FARMACÊUTICA LTDA;MESOPRAN;20 MG CAP GEL CX 50 FR PLAS OPC X 14;681,78;NÃO
omeprazol;ROYTON QUÍMICA FARMACÊUTICA LTDA;MESOPRAN;20 MG - CX. C/ 14 CAPS.;30,6;NÃO
omeprazol;ROYTON QUÍMICA FARMACÊUTICA LTDA;MESOPRAN;10 MG - CX. C/ 14 CAPS.;18,08;NÃO
omeprazol;LABORATÓRIO SINTERÁPICO INDUSTRIAL FARMACÊUTICO LTDA;ZOLPRAMEX;20 MG CAP GEL DURA CT FR PLAS OPC X 14;40,14;NÃO
omeprazol;LABORATÓRIO SINTERÁPICO INDUSTRIAL FARMACÊUTICO LTDA;ZOLPRAMEX;10 MG CAP GEL DURA CT FR PLAS OPC X 14;9,12;NÃO
omeprazol;LABORATÓRIO SINTERÁPICO INDUSTRIAL FARMACÊUTICO LTDA;ZOLPRAMEX;20 MG CAP GEL DURA CT FR PLAS OPC X 7;20,65;NÃO
omeprazol;BUNKER INDÚSTRIA FARMACÊUTICA LTDA;ESTOMEPE;20 MG CAP GEL MICROG CT FR PLAS OPC X 14;53,22;NÃO
omeprazol;NECKERMAN INDÚSTRIA FARMACÊUTICA LTDA;NEPRAZOL;40 MG CAP GEL DURA CT BL AL PLAS INC X 7 ;31,41;NÃO
omeprazol;NECKERMAN INDÚSTRIA FARMACÊUTICA LTDA;NEPRAZOL;10 MG CAP GEL DURA CT BL AL PLAS INC X 14;21,95;NÃO
omeprazol;NECKERMAN INDÚSTRIA FARMACÊUTICA LTDA;NEPRAZOL;20 MG CAP GEL DURA CT BL AL PLAS INC X 7;19,73;NÃO
omeprazol;NECKERMAN INDÚSTRIA FARMACÊUTICA LTDA;NEPRAZOL;20 MG CAP GEL DURA CT BL AL PLAS INC X 14 ;34,8;NÃO
omeprazol;UCI-FARMA INDÚSTRIA FARMACÊUTICA LTDA;OMEP;20 MG CAP GEL DURA CT FR PLAS OPC X 7;21,9;NÃO
omeprazol;UCI-FARMA INDÚSTRIA FARMACÊUTICA LTDA;OMEP;20 MG CAP GEL DURA CT FR PLAS OPC X 14;40,51;NÃO
omeprazol;UCI-FARMA INDÚSTRIA FARMACÊUTICA LTDA;OMEP;10 MG CAP GEL DURA CT FR PLAS OPC X 14;22,52;NÃO
omeprazol;BIOLAB SANUS FARMACÊUTICA LTDA;GASPIREN;10 MG CAP GEL DURA CT FR PLAS OPC X 14;26,08;NÃO
omeprazol;BIOLAB SANUS FARMACÊUTICA LTDA;GASPIREN;40 MG PO INJ CX FA VD AMB + AMP DIL X 10 ML;53,69;NÃO
omeprazol;BIOLAB SANUS FARMACÊUTICA LTDA;GASPIREN;20 MG CAP GEL DURA CT FR PLAS OPC X 14;63,82;NÃO
omeprazol;MEDLEY S/A  INDÚSTRIA FARMACÊUTICA;OMEPRAZOL;20 MG CAP GEL DURA LIB RETARD CT  BL AL PLAS INC X 42;62,79;NÃO
omeprazol;MEDLEY S/A  INDÚSTRIA FARMACÊUTICA;OMEPRAZOL;10 MG C/ 14 COMP (GEN);20,11;NÃO
omeprazol;MEDLEY S/A  INDÚSTRIA FARMACÊUTICA;OMEPRAZOL;20 MG CAP GEL DURA LIB RETARD CT BL AL PLAS INC X 60 (EMB FRAC) ;125,72;NÃO
omeprazol;MEDLEY S/A  INDÚSTRIA FARMACÊUTICA;OMEPRAZOL;20 MG CAP GEL DURA LIB RETARD CT BL AL PLAS INC X 28;63,6;NÃO
omeprazol;MEDLEY S/A  INDÚSTRIA FARMACÊUTICA;OMEPRAZOL;40 MG CAP GEL DURA LIB RETARD CT BL AL PLAS INC X 7;32,47;NÃO
omeprazol;MEDLEY S/A  INDÚSTRIA FARMACÊUTICA;OMEPRAZOL;20 MG CAP GEL DURA LIB RETARD CT BL AL PLAS INC X 14;32,58;NÃO
omeprazol;MEDLEY S/A  INDÚSTRIA FARMACÊUTICA;OMEPRAZOL;20 MG CAP GEL DURA LIB RETARD CT  BL AL PLAS INC X 7;19,54;NÃO
omeprazol;LABORATÓRIOS BIOSINTÉTICA LTDA;OMEPRAZOL;20 MG CAP GEL MCGRAN CT BL AL PLAS INC X 7;25,46;NÃO
omeprazol;LABORATÓRIOS BIOSINTÉTICA LTDA;OMEPRAZOL;20 MG CAP GEL MCGRAN CT 2 BL AL PLAS INC X 7;47,25;NÃO
omeprazol;LABORATÓRIOS BIOSINTÉTICA LTDA;OMEPRAZOL;10 MG CAP GEL MCGRAN CT 2 BL AL PLAS INC X 7;26,21;NÃO
omeprazol;LABORATÓRIOS BIOSINTÉTICA LTDA;OMEPRAZOL;40 MG CAP GEL MCGRAN CT BL AL PLAS INC X 7;47,25;NÃO
omeprazol;BIOFARMA FARMACÊUTICA LTDA;MACROZOL;20 MG CAP GEL DURA CT FR PLAS OPC X  7;15,99;NÃO
omeprazol;BIOFARMA FARMACÊUTICA LTDA;MACROZOL;20 MG CAP GEL DURA CT FR PLAS OPC X 28;39,09;NÃO
omeprazol;BIOFARMA FARMACÊUTICA LTDA;MACROZOL;40 MG CAP GEL DURA CT FR PLAS OPC X 7;29,33;NÃO
omeprazol;BIOFARMA FARMACÊUTICA LTDA;MACROZOL;10 MG CAP GEL DURA CT FR PLAS OPC X 14;14,83;NÃO
omeprazol;BIOFARMA FARMACÊUTICA LTDA;MACROZOL;20 MG CAP GEL DURA CT FR PLAS OPC X 14;24,92;NÃO
omeprazol;EMS S/A ;OMEPRAZIN;20 MG CAP GEL MICROG CT FR PLAS OPC X 14;33,33;NÃO
omeprazol;EMS S/A ;OMEPRAZIN;40 MG PO LIOF INJ CT 25 FA VD INC + 25 AMP DIL X 10 ML;0;SIM
omeprazol;EMS S/A ;OMEPRAZIN;40 MG CAP GEL MICROG FR PLAS OPC X 7;32,03;NÃO
omeprazol;EMS S/A ;OMEPRAZIN;20 MG CAP GEL MICROG CT BL AL PLAS INC X 28;47,21;NÃO
omeprazol;EMS S/A ;OMEPRAZOL;40 MG CAP GEL DURA MCGRAN CT BL AL PLAS INC X 7;32,34;NÃO
omeprazol;EMS S/A ;OMEPRAZOL;10 MG CAP GEL DURA MCGRAN CT BL AL PLAS INC X 60 (EMB FRAC);77,27;NÃO
omeprazol;EMS S/A ;OMEPRAZOL;20 MG CAP GEL DURA MCGRAN CT BL AL PLAS INC X 60 (EMB FRAC);122,47;NÃO
omeprazol;EMS S/A ;OMEPRAZOL;40 MG CAP GEL DURA MCGRAN CT BL AL PLAS INC X 60 (EMB FRAC);249,58;NÃO
omeprazol;EMS S/A ;OMEPRAZOL;20 MG CAP GEL DURA MCGRAN CT BL AL PLAS INC X 14  ;32,41;NÃO
omeprazol;EMS S/A ;OMEPRAZOL;20 MG CAP GEL DURA MCGRAN CT BL AL PLAS INC X 28  ;63,5;NÃO
omeprazol;EMS S/A ;OMEPRAZOL;10 MG CAP GEL DURA MCGRAN CT BL AL PLAS INC X 14 ;20,02;NÃO
omeprazol;EMS S/A ;OMEPRAZOL;20 MG CAP GEL DURA MCGRAN CT BL AL PLAS INC X 7;19,37;NÃO
omeprazol;INSTITUTO NACIONAL DE QUIMIOTERAPIA LTDA;ULCECAPS;FR X 7 CAP DE 40 MG;31,96;NÃO
omeprazol;INSTITUTO NACIONAL DE QUIMIOTERAPIA LTDA;ULCECAPS;FR X 14 CAP DE 10 MG;17,83;NÃO
omeprazol;INSTITUTO NACIONAL DE QUIMIOTERAPIA LTDA;ULCECAPS;20 MG CAP GEL DURA CT FR PLAS OPC X 7;16,77;NÃO
omeprazol;INSTITUTO NACIONAL DE QUIMIOTERAPIA LTDA;ULCECAPS;20 MG CAP GEL DURA CT FR PLAS OPC X 14;30,69;NÃO
omeprazol;ACHÉ LABORATÓRIOS FARMACÊUTICOS S/A;GASTRIUM;10 MG CAP GEL DURA MICROG CT FR PLAS OPC X 14;35,87;NÃO
omeprazol;ACHÉ LABORATÓRIOS FARMACÊUTICOS S/A;GASTRIUM;20 MG CAP GEL DURA MICROG CT FR PLAS OPC X 14;66,09;NÃO
omeprazol;ACHÉ LABORATÓRIOS FARMACÊUTICOS S/A;GASTRIUM;20 MG CAP GEL DURA MICROG CT FR PLAS OPC X 7;34,15;NÃO
omeprazol;ACHÉ LABORATÓRIOS FARMACÊUTICOS S/A;GASTRIUM;20 MG CAP GEL DURA MICROG CT FR PLAS OPC X 28;60,35;NÃO
omeprazol;ACHÉ LABORATÓRIOS FARMACÊUTICOS S/A;GASTRIUM;20 MG CAP GEL DURA MICROG CT FR PLAS OPC X 56;128,81;NÃO
omeprazol;UNIÃO QUÍMICA FARMACÊUTICA NACIONAL S/A;UNIPRAZOL;20 MG CAP GEL DURA CT FR PLAS OPC X 14;34,13;NÃO
omeprazol;UNIÃO QUÍMICA FARMACÊUTICA NACIONAL S/A;UNIPRAZOL;20 MG CAP GEL DURA CT FR PLAS OPC X 7;21,88;NÃO
omeprazol;UNIÃO QUÍMICA FARMACÊUTICA NACIONAL S/A;UNIPRAZOL;20 MG CAP GEL DURA CT FR PLAS OPC X 28;59,8;NÃO
omeprazol;UNIÃO QUÍMICA FARMACÊUTICA NACIONAL S/A;UNIPRAZOL;10 MG CAP GEL DURA CT FR PLAS OPC X 14;21,84;NÃO
omeprazol;SANVAL COMÉRCIO E INDÚSTRIA LTDA;PRAZONIL;20 MG CAP GEL DURA CT FR VD AMB X 14;47,61;NÃO
omeprazol;SANVAL COMÉRCIO E INDÚSTRIA LTDA;PRAZONIL;10 MG CAP GEL DURA CT FR VD AMB X 14;24,74;NÃO
omeprazol;SANVAL COMÉRCIO E INDÚSTRIA LTDA;PRAZONIL;20 MG CAP GEL DURA CT FR VD AMB X 7;24,47;NÃO
omeprazol;SANVAL COMÉRCIO E INDÚSTRIA LTDA;PRAZONIL;20 MG CAP GEL DURA CX FR VD AMB X 700 (EMB HOSP);0;SIM
omeprazol;COSMED INDÚSTRIA DE COSMÉTICOS E MEDICAMENTOS S/A;VICTRIX;40 MG PO LIOF INJ CT FR AMP VD AMB + DIL X 10 ML   ;37,61;NÃO
omeprazol;COSMED INDÚSTRIA DE COSMÉTICOS E MEDICAMENTOS S/A;VICTRIX;20 MG CAP GEL MICROG CT FR PLAS OPC X 14   ;45,18;NÃO
omeprazol;LABORATÓRIO AMERICANO DE FARMACOTERAPIA - FARMASA;VICTRIX;40 MG PO LIOF INJ CT FR AMP VD AMB + DIL X 10 ML;37,62;NÃO
omeprazol;LABORATÓRIO AMERICANO DE FARMACOTERAPIA - FARMASA;VICTRIX;20 MG CAP GEL MICROG CT FR PLAS OPC X 14;45,17;NÃO
omeprazol;EUROFARMA LABORATÓRIOS LTDA;OMEPRAZOL SÓDICO;40 MG PÓ LIOF P/ SOL INJ IV CT 50 FA VD INC + 50 DIL AMP VD INC X 10 ML (EMB HOSP)  ;0;SIM
omeprazol;LIBBS FARMACÊUTICA LTDA;OMEPRAZOL;40 MG CAP GEL DURA C/ MCGRAN CT FR PLAS OPC X 7;36,24;NÃO
omeprazol;LIBBS FARMACÊUTICA LTDA;OMEPRAZOL;10 MG CAP GEL DURA C/ MCGRAN CT FR PLAS OPC X 14;20,33;NÃO
omeprazol;LIBBS FARMACÊUTICA LTDA;OMEPRAZOL;20 MG CAP GEL DURA C/ MCGRAN CT FR PLAS OPC X 28;75,37;NÃO
omeprazol;LIBBS FARMACÊUTICA LTDA;OMEPRAZOL;20 MG CAP GEL DURA C/ MCGRAN CT FR PLAS OPC X 7;20,33;NÃO
omeprazol;LIBBS FARMACÊUTICA LTDA;PEPRAZOL;FR.20 MG X 28 CAPS;61,75;NÃO
omeprazol;LIBBS FARMACÊUTICA LTDA;PEPRAZOL;FR.10 MG X 14 CAPS;16,76;NÃO
omeprazol;LIBBS FARMACÊUTICA LTDA;PEPRAZOL;20 MG CAP CT FR X 07;16,76;NÃO
omeprazol;LIBBS FARMACÊUTICA LTDA;PEPRAZOL;40 MG CAP GEL MICROGRANULOS CT FR PLAS OPC X 7;30,26;NÃO
omeprazol;SANDOZ DO BRASIL INDUSTRIA FARMACÊUTICA LTDA;OMEPROTEC;20 MG CAP GEL DURA CT FR PLAS OPC X 14;34,79;NÃO
omeprazol;SANDOZ DO BRASIL INDUSTRIA FARMACÊUTICA LTDA;OMEPROTEC;40 MG CAP GEL DURA CT FR PLAS OPC X 7;34,89;NÃO
omeprazol;SANDOZ DO BRASIL INDUSTRIA FARMACÊUTICA LTDA;OMEPROTEC;20 MG CAP GEL DURA CT FR PLAS OPC X 7 ;21,59;NÃO
omeprazol;SANDOZ DO BRASIL INDUSTRIA FARMACÊUTICA LTDA;OMEPROTEC;20 MG CAP GEL DURA CT FR PLAS OPC X 28 ;51,55;NÃO
omeprazol;SANDOZ DO BRASIL INDUSTRIA FARMACÊUTICA LTDA;OMEPROTEC;10 MG CAP GEL DURA CT FR PLAS OPC X 14 ;20,95;NÃO
omeprazol;SANDOZ DO BRASIL INDUSTRIA FARMACÊUTICA LTDA;OMEPRAZOL;20 MG CAP GEL DURA MICROG CT BL AL PLAS INC X 14;20,07;NÃO
omeprazol;SANDOZ DO BRASIL INDUSTRIA FARMACÊUTICA LTDA;OMEPRAZOL;20 MG CAP GEL DURA MICROG CT BL AL PLAS INC X 28;40,12;NÃO
omeprazol;SANDOZ DO BRASIL INDUSTRIA FARMACÊUTICA LTDA;OMEPRAZOL;40 MG CAP GEL DURA MICROG CT BL AL PLAS INC X 7;19,66;NÃO
omeprazol;LUPER INDÚSTRIA FARMACÊUTICA LTDA;LOSAPROL;10 MG C/14 CAPSULAS;23,54;NÃO
omeprazol;LUPER INDÚSTRIA FARMACÊUTICA LTDA;LOSAPROL;20 MG C/07 CAPSULAS;23,14;NÃO
omeprazol;LUPER INDÚSTRIA FARMACÊUTICA LTDA;LOSAPROL;20 MG C/14 CAPSULAS;45,51;NÃO
omeprazol;ARISTON INDÚSTRIAS QUÍMICAS E FARMACÊUTICAS LTDA;OPRAZON;40 MG PO LIOF INJ CX 20 FA VD INC + AMP DIL X 10 ML;0;SIM
omeprazol;NEOLATINA COMÉRCIO E INDÚSTRIA FARMACÊUTICA LTDA;OMEGASTROL;20 MG CAP GEL DURA CT FR PLAS OPC X 14;23,5;NÃO
omeprazol;NEOLATINA COMÉRCIO E INDÚSTRIA FARMACÊUTICA LTDA;OMEGASTROL;20 MG CAP GEL DURA CT 1 FR PLAS OPC X 28;35,11;NÃO
omeprazol;NEOLATINA COMÉRCIO E INDÚSTRIA FARMACÊUTICA LTDA;OMEGASTROL;10 MG CAP GEL DURA CT FR PLAS OPC X 14;21,11;NÃO
omeprazol;JARREL FARMACÊUTICA LTDA;OMEPRAZOLEX;20 MG CAP GEL DURA CT FR PLAS OPC X 14;42,62;NÃO
omeprazol;JARREL FARMACÊUTICA LTDA;OMEPRAZOLEX;40 MG CAP GEL DURA CT FR PLAS OPC X 7;42,62;NÃO
omeprazol;NOVA QUÍMICA FARMACÊUTICA LTDA;OMEPRAZOL;20 MG CAP GEL DURA C/ MCGRAN BL AL PLAS INC X 28;74,88;NÃO
omeprazol;NOVA QUÍMICA FARMACÊUTICA LTDA;OMEPRAZOL;40 MG CAP GEL DURA C/ MCGRAN BL AL PLAS INC X 28;78,64;NÃO
omeprazol;NOVA QUÍMICA FARMACÊUTICA LTDA;OMEPRAZOL;20 MG CAP GEL DURA C/ MCGRAN BL AL PLAS INC X 14;38,64;NÃO
